person_id,name,team_id,team,team_abbreviation,position,rank,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides
419449,Mohammed Waad,285023_43834,Qatar,QAT,,1655,0.0,0.0,0.0,0.0,0.0,0.0
433869,Mohanad Jeahze,285023_43818,Iraq,IRQ,,1657,0.0,0.0,0.0,0.0,0.0,0.0
397891,Mohannad Alsouliman,285023_43820,Jordan,JOR,,1660,0.0,0.0,0.0,0.0,0.0,0.0
491168,Mohannad Semreen,285023_43820,Jordan,JOR,,1661,0.0,0.0,0.0,0.0,0.0,0.0
504197,Mohau Nkota,285023_43883,South Africa,RSA,,1662,0.0,0.0,0.0,0.0,0.0,0.0
466585,Moise Bombito,285023_43899,Canada,CAN,df,1663,2.0,0.0,0.0,0.0,0.0,0.0
428885,Moises Caicedo,285023_43927,Ecuador,ECU,mf,1664,5.0,4.0,1.0,0.0,0.0,0.0
511899,Momen Alsaket,285023_43820,Jordan,JOR,,1667,0.0,0.0,0.0,0.0,0.0,0.0
466847,Mondy Prunier,285023_43908,Haiti,HAI,,1668,0.0,0.0,0.0,0.0,0.0,0.0
482873,Monsef Bakrar,285023_43843,Algeria,ALG,,1669,0.0,0.0,0.0,0.0,0.0,0.0
481184,Montader Madjed,285023_43818,Iraq,IRQ,,1670,0.0,0.0,0.0,0.0,0.0,0.0
314722,Moon Seonmin,285023_43822,Korea Republic,KOR,,1672,0.0,0.0,0.0,0.0,0.0,0.0
405838,Morgan Gibbs White,285023_43942,England,ENG,,1673,0.0,0.0,0.0,0.0,0.0,0.0
492716,Morgan Rogers,285023_43942,England,ENG,mf,1674,3.0,2.0,0.0,0.0,0.0,1.0
403808,Moritz Nicolas,285023_43948,Germany,GER,,1675,0.0,0.0,0.0,0.0,0.0,0.0
314249,Morteza Pouraliganji,285023_43817,IR Iran,IRN,,1678,0.0,0.0,0.0,0.0,0.0,0.0
385410,Moses Dyer,285023_43978,New Zealand,NZL,,1680,0.0,0.0,0.0,0.0,0.0,0.0
430468,Mostafa Mohamed,285023_43855,Egypt,EGY,,1681,0.0,0.0,0.0,0.0,0.0,0.0
419159,Moussa Diaby,285023_43946,France,FRA,,1687,0.0,0.0,0.0,0.0,0.0,0.0
430690,Moussa Niakhate,285023_43879,Senegal,SEN,df,1688,3.0,6.0,0.0,0.0,0.0,0.0
425532,Moustafa Tarek,285023_43834,Qatar,QAT,,1689,0.0,0.0,0.0,0.0,0.0,0.0
514407,Mrwan Hassan,285023_43834,Qatar,QAT,,1691,0.0,0.0,0.0,0.0,0.0,0.0
520061,Mthetheleli Mthiyane,285023_43883,South Africa,RSA,,1692,0.0,0.0,0.0,0.0,0.0,0.0
429064,Mubarak Shanan,285023_43834,Qatar,QAT,,1693,0.0,0.0,0.0,0.0,0.0,0.0
484299,Muhammadrasul Abdumajidov,285023_44005,Uzbekistan,UZB,,1694,0.0,0.0,0.0,0.0,0.0,0.0
463284,Muhammed Cham,285023_43934,Austria,AUT,,1695,0.0,0.0,0.0,0.0,0.0,0.0
481221,Mukhammadkodir Khamraliev,285023_44005,Uzbekistan,UZB,,1696,0.0,0.0,0.0,0.0,0.0,0.0
430519,Mukhtar Ali,285023_43835,Saudi Arabia,KSA,,1697,0.0,0.0,0.0,0.0,0.0,0.0
496317,Murad Alhawsawi,285023_43835,Saudi Arabia,KSA,,1700,0.0,0.0,0.0,0.0,0.0,0.0
397870,Musaab Khidir,285023_43834,Qatar,QAT,,1701,0.0,0.0,0.0,0.0,0.0,0.0
502743,Mustafa Eskihellac,285023_43972,Türkiye,TUR,,1703,0.0,0.0,0.0,0.0,0.0,0.0
475109,Myles Lewis Skelly,285023_43942,England,ENG,,1705,0.0,0.0,0.0,0.0,0.0,0.0
448583,Na Sangho,285023_43822,Korea Republic,KOR,,1706,0.0,0.0,0.0,0.0,0.0,0.0
486625,Nabil Irfan,285023_43834,Qatar,QAT,,1709,0.0,0.0,0.0,0.0,0.0,0.0
512050,Nacim Dendani,285023_43888,Tunisia,TUN,,1710,0.0,0.0,0.0,0.0,0.0,0.0
433371,Nader Ghandri,285023_43888,Tunisia,TUN,,1711,0.0,0.0,0.0,0.0,0.0,0.0
386284,Nahitan Nandez,285023_43930,Uruguay,URU,,1714,0.0,0.0,0.0,0.0,0.0,0.0
402925,Nahuel Molina,285023_43922,Argentina,ARG,df,1715,2.0,0.0,0.0,0.0,0.0,1.0
491229,Nail Omerovic,285023_44037,Bosnia and Herzegovina,BIH,,1716,0.0,0.0,0.0,0.0,0.0,0.0
441319,Nampalys Mendy,285023_43879,Senegal,SEN,,1717,0.0,0.0,0.0,0.0,0.0,0.0
331166,Naomichi Ueda,285023_43819,Japan,JPN,,1719,0.0,0.0,0.0,0.0,0.0,0.0
430485,Nasser Mansy,285023_43855,Egypt,EGY,,1721,0.0,0.0,0.0,0.0,0.0,0.0
522339,Natan,285023_43924,Brazil,BRA,,1722,0.0,0.0,0.0,0.0,0.0,0.0
336088,Nathan Ake,285023_43960,Netherlands,NED,df,1723,2.0,2.0,0.0,0.0,0.0,0.0
507892,Nathan De Cat,285023_43935,Belgium,BEL,,1724,0.0,0.0,0.0,0.0,0.0,0.0
485451,Nathan Harriel,285023_43921,USA,USA,,1725,0.0,0.0,0.0,0.0,0.0,0.0
424119,Nathanael Mbuku,285023_20014,Congo DR,COD,mf,1729,4.0,8.0,1.0,0.0,0.0,0.0
466374,Nathangelo Markelo,285023_1895293,Curaçao,CUW,,1730,0.0,0.0,0.0,0.0,0.0,0.0
523175,Nathaniel Adjei,285023_43860,Ghana,GHA,,1731,0.0,0.0,0.0,0.0,0.0,0.0
511015,Nathaniel Brown,285023_43948,Germany,GER,df,1732,4.0,1.0,0.0,0.0,0.0,0.0
441304,Nayef Aguerd,285023_43872,Morocco,MAR,df,1735,0.0,0.0,0.0,0.0,0.0,0.0
494613,Ndamulelo Maphandule,285023_43883,South Africa,RSA,,1736,0.0,0.0,0.0,0.0,0.0,0.0
504766,Neiser Villarreal,285023_43926,Colombia,COL,,1738,0.0,0.0,0.0,0.0,0.0,0.0
486371,Nelson Deossa,285023_43926,Colombia,COL,,1739,0.0,0.0,0.0,0.0,0.0,0.0
395212,Nelson Semedo,285023_43963,Portugal,POR,df,1740,2.0,2.0,1.0,0.0,0.0,0.0
486306,Nestory Irankunda,285023_43976,Australia,AUS,fw,1741,4.0,5.0,0.0,0.0,0.0,0.0
494458,Ngalayel Mukau,285023_20014,Congo DR,COD,mf,1743,3.0,4.0,0.0,0.0,0.0,1.0
523340,Niall Mason,285023_43834,Qatar,QAT,,1745,0.0,0.0,0.0,0.0,0.0,0.0
389510,Nicholas Dagostino,285023_43976,Australia,AUS,,1746,0.0,0.0,0.0,0.0,0.0,0.0
411304,Nick Pope,285023_43942,England,ENG,,1747,0.0,0.0,0.0,0.0,0.0,0.0
523048,Nicky Souren,285023_1895293,Curaçao,CUW,,1749,0.0,0.0,0.0,0.0,0.0,0.0
395473,Niclas Fuellkrug,285023_43948,Germany,GER,,1750,0.0,0.0,0.0,0.0,0.0,0.0
430631,Nico Gonzalez,285023_43922,Argentina,ARG,mf,1752,3.0,2.0,0.0,0.0,0.0,0.0
441422,Nico Paz,285023_43922,Argentina,ARG,fw,1754,2.0,1.0,0.0,0.0,0.0,0.0
429541,Nicolas Capaldo,285023_43922,Argentina,ARG,,1757,0.0,0.0,0.0,0.0,0.0,0.0
402898,Nicolas De La Cruz,285023_43930,Uruguay,URU,mf,1758,2.0,3.0,1.0,0.0,0.0,0.0
428044,Nicolas Dominguez,285023_43922,Argentina,ARG,,1759,0.0,0.0,0.0,0.0,0.0,0.0
489697,Nicolas Fonseca,285023_43930,Uruguay,URU,,1760,0.0,0.0,0.0,0.0,0.0,0.0
418795,Nicolas Jackson,285023_43879,Senegal,SEN,fw,1761,2.0,0.0,0.0,0.0,0.0,5.0
514015,Nicolas Kristof,285023_43934,Austria,AUT,,1762,0.0,0.0,0.0,0.0,0.0,0.0
486824,Nicolas Marichal,285023_43930,Uruguay,URU,,1763,0.0,0.0,0.0,0.0,0.0,0.0
310116,Nicolas Otamendi,285023_43922,Argentina,ARG,df,1764,3.0,0.0,0.0,0.0,0.0,1.0
308322,Nicolas Tagliafico,285023_43922,Argentina,ARG,df,1768,4.0,10.0,0.0,0.0,0.0,2.0
522648,Nicolo Tresoldi,285023_43948,Germany,GER,,1769,0.0,0.0,0.0,0.0,0.0,0.0
487276,Nikita Haikin,285023_43961,Norway,NOR,,1771,0.0,0.0,0.0,0.0,0.0,0.0
440747,Niko Kirwan,285023_43978,New Zealand,NZL,,1772,0.0,0.0,0.0,0.0,0.0,0.0
489520,Nikola Katic,285023_44037,Bosnia and Herzegovina,BIH,df,1774,4.0,0.0,1.0,0.0,0.0,0.0
522869,Nikola Markovic,285023_43899,Canada,CAN,,1775,0.0,0.0,0.0,0.0,0.0,0.0
385416,Nikola Tzanev,285023_43978,New Zealand,NZL,,1777,0.0,0.0,0.0,0.0,0.0,0.0
498502,Nikolas Polster,285023_43934,Austria,AUT,,1780,0.0,0.0,0.0,0.0,0.0,0.0
498504,Nikolas Veratschnig,285023_43934,Austria,AUT,,1781,0.0,0.0,0.0,0.0,0.0,0.0
505987,Nikolaus Wurmbrand,285023_43934,Austria,AUT,,1782,0.0,0.0,0.0,0.0,0.0,0.0
448312,Nilson Angulo,285023_43927,Ecuador,ECU,fw,1783,4.0,3.0,0.0,0.0,0.0,0.0
480445,Nino Fancito,285023_1895293,Curaçao,CUW,,1784,0.0,0.0,0.0,0.0,0.0,0.0
522337,Nkosikhona Radebe,285023_43883,South Africa,RSA,,1787,0.0,0.0,0.0,0.0,0.0,0.0
522877,Noah Abatneh,285023_43899,Canada,CAN,,1790,0.0,0.0,0.0,0.0,0.0,0.0
522652,Noah Atubolu,285023_43948,Germany,GER,,1791,0.0,0.0,0.0,0.0,0.0,0.0
522401,Noah Eile,285023_43970,Sweden,SWE,,1792,0.0,0.0,0.0,0.0,0.0,0.0
520223,Nobel Mendy,285023_43879,Senegal,SEN,,1795,0.0,0.0,0.0,0.0,0.0,0.0
464930,Nodirbek Abdurazzokov,285023_44005,Uzbekistan,UZB,,1796,0.0,0.0,0.0,0.0,0.0,0.0
510890,Noel Tornqvist,285023_43970,Sweden,SWE,,1797,0.0,0.0,0.0,0.0,0.0,0.0
489732,Noni Madueke,285023_43942,England,ENG,fw,1798,2.0,3.0,0.0,0.0,0.0,1.0
494480,Noureddine Farhati,285023_43888,Tunisia,TUN,,1801,0.0,0.0,0.0,0.0,0.0,0.0
411680,Noussair Mazraoui,285023_43872,Morocco,MAR,df,1802,4.0,6.0,0.0,0.0,0.0,0.0
433195,Nuno Mendes,285023_43963,Portugal,POR,df,1804,3.0,12.0,0.0,0.0,0.0,1.0
448086,Nuno Tavares,285023_43963,Portugal,POR,,1805,0.0,0.0,0.0,0.0,0.0,0.0
520111,Odin Bjortuft,285023_43961,Norway,NOR,,1810,0.0,0.0,0.0,0.0,0.0,0.0
390085,Oh Sehun,285023_43822,Korea Republic,KOR,,1813,0.0,0.0,0.0,0.0,0.0,0.0
523392,Okan Kocuk,285023_43972,Türkiye,TUR,,1814,0.0,0.0,0.0,0.0,0.0,0.0
487394,Oli Mcburnie,285023_43967,Scotland,SCO,,1815,0.0,0.0,0.0,0.0,0.0,0.0
401336,Oliver Burke,285023_43967,Scotland,SCO,,1817,0.0,0.0,0.0,0.0,0.0,0.0
483268,Olivier Deman,285023_43935,Belgium,BEL,,1818,0.0,0.0,0.0,0.0,0.0,0.0
431202,Omar Alderete,285023_43928,Paraguay,PAR,df,1821,2.0,3.0,0.0,0.0,0.0,0.0
512040,Omar Ben Ali,285023_43888,Tunisia,TUN,,1822,0.0,0.0,0.0,0.0,0.0,0.0
331845,Omar Browne,285023_43914,Panama,PAN,,1823,0.0,0.0,0.0,0.0,0.0,0.0
485752,Omar El Hilali,285023_43872,Morocco,MAR,,1824,0.0,0.0,0.0,0.0,0.0,0.0
430476,Omar Marmoush,285023_43855,Egypt,EGY,fw,1825,3.0,8.0,0.0,0.0,0.0,0.0
480447,Omar Valencia,285023_43914,Panama,PAN,,1827,0.0,0.0,0.0,0.0,0.0,0.0
523124,Ondrej Kricfalusi,285023_43995,Czechia,CZE,,1828,0.0,0.0,0.0,0.0,0.0,0.0
523105,Ondrej Mihalik,285023_43995,Czechia,CZE,,1829,0.0,0.0,0.0,0.0,0.0,0.0
436853,Osama Faisal,285023_43855,Egypt,EGY,,1835,0.0,0.0,0.0,0.0,0.0,0.0
361128,Osamah Rashid,285023_43818,Iraq,IRQ,,1836,0.0,0.0,0.0,0.0,0.0,0.0
430715,Oscar Mingueza,285023_43969,Spain,ESP,,1838,0.0,0.0,0.0,0.0,0.0,0.0
523179,Oscar Naasei,285023_43860,Ghana,GHA,,1839,0.0,0.0,0.0,0.0,0.0,0.0
373340,Oscar Romero,285023_43928,Paraguay,PAR,,1840,0.0,0.0,0.0,0.0,0.0,0.0
463504,Oscar Zambrano,285023_43927,Ecuador,ECU,,1841,0.0,0.0,0.0,0.0,0.0,0.0
489519,Osman Hadzikic,285023_44037,Bosnia and Herzegovina,BIH,,1842,0.0,0.0,0.0,0.0,0.0,0.0
505071,Othmane Maamma,285023_43872,Morocco,MAR,,1846,0.0,0.0,0.0,0.0,0.0,0.0
522397,Otto Rosengren,285023_43970,Sweden,SWE,,1847,0.0,0.0,0.0,0.0,0.0,0.0
485750,Oussama Targhalline,285023_43872,Morocco,MAR,,1852,0.0,0.0,0.0,0.0,0.0,0.0
403661,Ousseynou Niang,285023_43879,Senegal,SEN,,1853,0.0,0.0,0.0,0.0,0.0,0.0
390203,Owen Parker Price,285023_43978,New Zealand,NZL,,1855,0.0,0.0,0.0,0.0,0.0,0.0
479068,Oybek Bozorov,285023_44005,Uzbekistan,UZB,,1856,0.0,0.0,0.0,0.0,0.0,0.0
406249,Ozan Kabak,285023_43972,Türkiye,TUR,df,1857,3.0,0.0,0.0,0.0,0.0,0.0
484646,Pablo Barrios,285023_43969,Spain,ESP,,1858,0.0,0.0,0.0,0.0,0.0,0.0
430729,Pablo Fornals,285023_43969,Spain,ESP,,1859,0.0,0.0,0.0,0.0,0.0,0.0
431788,Pape Gueye,285023_43879,Senegal,SEN,mf,1861,4.0,2.0,1.0,0.0,0.0,0.0
523345,Pape Sy,285023_43879,Senegal,SEN,,1863,0.0,0.0,0.0,0.0,0.0,0.0
486653,Park Seungwook,285023_43822,Korea Republic,KOR,,1866,0.0,0.0,0.0,0.0,0.0,0.0
484863,Pascal Loretz,285023_43971,Switzerland,SUI,,1868,0.0,0.0,0.0,0.0,0.0,0.0
477851,Patrick Andrade,285023_43850,Cabo Verde,CPV,,1870,0.0,0.0,0.0,0.0,0.0,0.0
483442,Patrick Berg,285023_43961,Norway,NOR,mf,1872,4.0,2.0,1.0,0.0,0.0,0.0
482778,Patrick Maswanganyi,285023_43883,South Africa,RSA,,1873,0.0,0.0,0.0,0.0,0.0,0.0
485446,Patrick Schulte,285023_43921,USA,USA,,1875,0.0,0.0,0.0,0.0,0.0,0.0
463286,Patrick Wimmer,285023_43934,Austria,AUT,fw,1876,3.0,1.0,0.0,0.0,0.0,0.0
481157,Patrick Yazbek,285023_43976,Australia,AUS,,1877,0.0,0.0,0.0,0.0,0.0,0.0
398563,Patrik Carlgren,285023_43970,Sweden,SWE,,1878,0.0,0.0,0.0,0.0,0.0,0.0
514163,Patrik Hellebrand,285023_43995,Czechia,CZE,,1879,0.0,0.0,0.0,0.0,0.0,0.0
474973,Pau Cubarsi,285023_43969,Spain,ESP,df,1881,4.0,2.0,1.0,0.0,0.0,0.0
430721,Pau Torres,285023_43969,Spain,ESP,,1882,0.0,0.0,0.0,0.0,0.0,0.0
498421,Paul Okon Engstler,285023_43976,Australia,AUS,mf,1884,3.0,2.0,0.0,0.0,0.0,0.0
523180,Paul Reverson,285023_43860,Ghana,GHA,,1885,0.0,0.0,0.0,0.0,0.0,0.0
520036,Paul Wanner,285023_43934,Austria,AUT,mf,1886,4.0,1.0,0.0,0.0,0.0,0.0
411326,Paulinho,285023_43963,Portugal,POR,,1887,0.0,0.0,0.0,0.0,0.0,0.0
522489,Paulo Cardoso,285023_43850,Cabo Verde,CPV,,1888,0.0,0.0,0.0,0.0,0.0,0.0
511827,Paulo Henrique,285023_43924,Brazil,BRA,,1889,0.0,0.0,0.0,0.0,0.0,0.0
488064,Pavel Bucha,285023_43995,Czechia,CZE,,1890,0.0,0.0,0.0,0.0,0.0,0.0
464569,Paxten Aaronson,285023_43921,USA,USA,,1892,0.0,0.0,0.0,0.0,0.0,0.0
423646,Pedri,285023_43969,Spain,ESP,mf,1894,3.0,5.0,1.0,0.0,0.0,1.0
430600,Pedro,285023_43924,Brazil,BRA,,1895,0.0,0.0,0.0,0.0,0.0,0.0
448088,Pedro Goncalves,285023_43963,Portugal,POR,,1896,0.0,0.0,0.0,0.0,0.0,0.0
418548,Pedro Neto,285023_43963,Portugal,POR,fw,1898,4.0,3.0,0.0,0.0,0.0,0.0
424036,Pedro Vite,285023_43927,Ecuador,ECU,mf,1900,2.0,5.0,0.0,0.0,0.0,0.0
389782,Pervis Estupinan,285023_43927,Ecuador,ECU,df,1901,3.0,0.0,0.0,0.0,0.0,0.0
494585,Peter Gwargis,285023_43818,Iraq,IRQ,,1904,0.0,0.0,0.0,0.0,0.0,0.0
405836,Phil Foden,285023_43942,England,ENG,,1905,0.0,0.0,0.0,0.0,0.0,0.0
389903,Philipp Koehn,285023_43971,Switzerland,SUI,,1906,0.0,0.0,0.0,0.0,0.0,0.0
522642,Philipp Treu,285023_43948,Germany,GER,,1908,0.0,0.0,0.0,0.0,0.0,0.0
424031,Piero Hincapie,285023_43927,Ecuador,ECU,df,1911,5.0,4.0,1.0,1.0,0.0,0.0
430706,Pierre Kalulu,285023_43946,France,FRA,,1912,0.0,0.0,0.0,0.0,0.0,0.0
523226,Pouria Latififar,285023_43817,IR Iran,IRN,,1913,0.0,0.0,0.0,0.0,0.0,0.0
523233,Pourya Shahrabadi,285023_43817,IR Iran,IRN,,1914,0.0,0.0,0.0,0.0,0.0,0.0
514401,Prince Adu,285023_43860,Ghana,GHA,fw,1915,4.0,0.0,0.0,0.0,0.0,0.0
523176,Prince Amoako,285023_43860,Ghana,GHA,,1916,0.0,0.0,0.0,0.0,0.0,0.0
493970,Promise David,285023_43899,Canada,CAN,fw,1917,4.0,2.0,0.0,0.0,0.0,0.0
483554,Quilindschy Hartman,285023_43960,Netherlands,NED,,1918,0.0,0.0,0.0,0.0,0.0,0.0
504314,Rafael Mosquera,285023_43914,Panama,PAN,,1922,0.0,0.0,0.0,0.0,0.0,0.0
386036,Rafael Santos Borre,285023_43926,Colombia,COL,,1923,0.0,0.0,0.0,0.0,0.0,0.0
511009,Rafik Belghali,285023_43843,Algeria,ALG,df,1924,4.0,2.0,0.0,0.0,0.0,0.0
448406,Raheem Edwards,285023_43899,Canada,CAN,,1925,0.0,0.0,0.0,0.0,0.0,0.0
423938,Ralph Priso,285023_43899,Canada,CAN,,1927,0.0,0.0,0.0,0.0,0.0,0.0
433679,Ramiz Zerrouki,285023_43843,Algeria,ALG,mf,1929,4.0,0.0,1.0,0.0,0.0,0.0
494339,Ramon Juarez,285023_43911,Mexico,MEX,,1930,0.0,0.0,0.0,0.0,0.0,0.0
344661,Ramy Rabia,285023_43855,Egypt,EGY,df,1933,3.0,2.0,0.0,0.0,0.0,0.0
430696,Randal Kolo Muani,285023_43946,France,FRA,,1934,0.0,0.0,0.0,0.0,0.0,0.0
313027,Rangelo Janga,285023_1895293,Curaçao,CUW,,1935,0.0,0.0,0.0,0.0,0.0,0.0
336459,Rani Khedira,285023_43888,Tunisia,TUN,mf,1936,3.0,0.0,1.0,0.0,0.0,0.0
444219,Ransford Yeboah Koenigsdoerffer,285023_43860,Ghana,GHA,,1937,0.0,0.0,0.0,0.0,0.0,0.0
522499,Raphael Borges Rodrigues,285023_43976,Australia,AUS,,1938,0.0,0.0,0.0,0.0,0.0,0.0
448824,Rassoul Ndiaye,285023_43879,Senegal,SEN,,1940,0.0,0.0,0.0,0.0,0.0,0.0
495353,Raul Florucz,285023_43934,Austria,AUT,,1941,0.0,0.0,0.0,0.0,0.0,0.0
431861,Rayan Cherki,285023_43946,France,FRA,mf,1946,2.0,1.0,0.0,0.0,0.0,0.0
481582,Rayan Hamed,285023_43835,Saudi Arabia,KSA,,1948,0.0,0.0,0.0,0.0,0.0,0.0
512158,Rayan Kolli,285023_43843,Algeria,ALG,,1949,0.0,0.0,0.0,0.0,0.0,0.0
520400,Rayane Bounida,285023_43872,Morocco,MAR,,1950,0.0,0.0,0.0,0.0,0.0,0.0
523336,Rayyan Ahmed,285023_43834,Qatar,QAT,,1951,0.0,0.0,0.0,0.0,0.0,0.0
494352,Razak Simpson,285023_43860,Ghana,GHA,,1952,0.0,0.0,0.0,0.0,0.0,0.0
512148,Redouane Berkane,285023_43843,Algeria,ALG,,1954,0.0,0.0,0.0,0.0,0.0,0.0
485767,Redouane Halhal,285023_43872,Morocco,MAR,df,1955,3.0,5.0,1.0,0.0,0.0,1.0
486161,Relebohile Mofokeng,285023_43883,South Africa,RSA,fw,1957,3.0,2.0,0.0,0.0,0.0,0.0
504191,Renaldo Leaner,285023_43883,South Africa,RSA,,1959,0.0,0.0,0.0,0.0,0.0,0.0
403302,Reo Hatate,285023_43819,Japan,JPN,,1961,0.0,0.0,0.0,0.0,0.0,0.0
475867,Reza Ghandipour,285023_43817,IR Iran,IRN,,1962,0.0,0.0,0.0,0.0,0.0,0.0
489555,Reziq Banihani,285023_43820,Jordan,JOR,,1963,0.0,0.0,0.0,0.0,0.0,0.0
395215,Ricardo Horta,285023_43963,Portugal,POR,,1966,0.0,0.0,0.0,0.0,0.0,0.0
485996,Ricardo Phillips,285023_43914,Panama,PAN,,1968,0.0,0.0,0.0,0.0,0.0,0.0
491215,Ricardo Velho,285023_43963,Portugal,POR,,1970,0.0,0.0,0.0,0.0,0.0,0.0
419083,Richard Ledezma,285023_43911,Mexico,MEX,,1971,0.0,0.0,0.0,0.0,0.0,0.0
429920,Richarlison,285023_43924,Brazil,BRA,,1973,0.0,0.0,0.0,0.0,0.0,0.0
430670,Ridle Baku,285023_43948,Germany,GER,,1975,0.0,0.0,0.0,0.0,0.0,0.0
441182,Ridvan Yilmaz,285023_43972,Türkiye,TUR,,1976,0.0,0.0,0.0,0.0,0.0,0.0
418642,Rihito Yamamoto,285023_43819,Japan,JPN,,1978,0.0,0.0,0.0,0.0,0.0,0.0
404321,Riley Mcgree,285023_43976,Australia,AUS,,1979,0.0,0.0,0.0,0.0,0.0,0.0
505696,Ritchy Valme,285023_43908,Haiti,HAI,,1980,0.0,0.0,0.0,0.0,0.0,0.0
523019,Robbie Ure,285023_43967,Scotland,SCO,,1983,0.0,0.0,0.0,0.0,0.0,0.0
484094,Robby Mccrorie,285023_43967,Scotland,SCO,,1984,0.0,0.0,0.0,0.0,0.0,0.0
484847,Robert Andrich,285023_43948,Germany,GER,,1985,0.0,0.0,0.0,0.0,0.0,0.0
441232,Robert Morales,285023_43928,Paraguay,PAR,,1986,0.0,0.0,0.0,0.0,0.0,0.0
369756,Robert Piris Da Motta,285023_43928,Paraguay,PAR,,1987,0.0,0.0,0.0,0.0,0.0,0.0
430736,Robert Sanchez,285023_43969,Spain,ESP,,1988,0.0,0.0,0.0,0.0,0.0,0.0
403585,Roberto Alvarado,285023_43911,Mexico,MEX,fw,1989,3.0,5.0,0.0,0.0,0.0,1.0
430197,Robin Gosens,285023_43948,Germany,GER,,1990,0.0,0.0,0.0,0.0,0.0,0.0
448487,Robin Koch,285023_43948,Germany,GER,,1992,0.0,0.0,0.0,0.0,0.0,0.0
484316,Robin Le Normand,285023_43969,Spain,ESP,,1993,0.0,0.0,0.0,0.0,0.0,0.0
472937,Rocky Bushiri,285023_20014,Congo DR,COD,,1996,0.0,0.0,0.0,0.0,0.0,0.0
494532,Rodney Redes,285023_43928,Paraguay,PAR,,1998,0.0,0.0,0.0,0.0,0.0,0.0
428882,Rodrigo De Paul,285023_43922,Argentina,ARG,mf,2002,2.0,4.0,0.0,0.0,0.0,1.0
496273,Rodrigo Mora,285023_43963,Portugal,POR,,2003,0.0,0.0,0.0,0.0,0.0,0.0
523299,Roger Fernandes,285023_43963,Portugal,POR,,2005,0.0,0.0,0.0,0.0,0.0,0.0
430594,Roger Ibanez,285023_43924,Brazil,BRA,df,2006,2.0,1.0,1.0,0.0,0.0,0.0
403101,Romain Perraud,285023_43946,France,FRA,,2007,0.0,0.0,0.0,0.0,0.0,0.0
513163,Roman Celentano,285023_43921,USA,USA,,2008,0.0,0.0,0.0,0.0,0.0,0.0
463283,Romano Schmid,285023_43934,Austria,AUT,mf,2009,3.0,4.0,0.0,0.0,0.0,0.0
358112,Romelu Lukaku,285023_43935,Belgium,BEL,fw,2010,2.0,0.0,1.0,0.0,0.0,1.0
448354,Romeo Lavia,285023_43935,Belgium,BEL,,2011,0.0,0.0,0.0,0.0,0.0,0.0
514165,Romeo Vermant,285023_43935,Belgium,BEL,,2012,0.0,0.0,0.0,0.0,0.0,0.0
523186,Ronald Donkor,285023_43860,Ghana,GHA,,2014,0.0,0.0,0.0,0.0,0.0,0.0
400893,Ronaldo Damus,285023_43908,Haiti,HAI,,2015,0.0,0.0,0.0,0.0,0.0,0.0
485805,Ronaldo De Jesus,285023_43928,Paraguay,PAR,,2016,0.0,0.0,0.0,0.0,0.0,0.0
506264,Ronaldo Martinez,285023_43928,Paraguay,PAR,,2017,0.0,0.0,0.0,0.0,0.0,0.0
510889,Roony Bardghji,285023_43970,Sweden,SWE,,2019,0.0,0.0,0.0,0.0,0.0,0.0
484135,Ross Mccrorie,285023_43967,Scotland,SCO,,2022,0.0,0.0,0.0,0.0,0.0,0.0
523010,Ruairidh Adams,285023_43967,Scotland,SCO,,2024,0.0,0.0,0.0,0.0,0.0,0.0
485801,Ruben Lezcano,285023_43928,Paraguay,PAR,,2026,0.0,0.0,0.0,0.0,0.0,0.0
411303,Ruben Loftus Cheek,285023_43942,England,ENG,,2027,0.0,0.0,0.0,0.0,0.0,0.0
485664,Ruben Providence,285023_43908,Haiti,HAI,fw,2029,3.0,4.0,0.0,0.0,0.0,0.0
464922,Rustam Turdimurodov,285023_44005,Uzbekistan,UZB,,2033,0.0,0.0,0.0,0.0,0.0,0.0
489486,Ryan Gauld,285023_43967,Scotland,SCO,,2035,0.0,0.0,0.0,0.0,0.0,0.0
522979,Ryan One,285023_43967,Scotland,SCO,,2038,0.0,0.0,0.0,0.0,0.0,0.0
484102,Ryan Porteous,285023_43967,Scotland,SCO,,2039,0.0,0.0,0.0,0.0,0.0,0.0
336641,Ryan Thomas,285023_43978,New Zealand,NZL,mf,2040,3.0,3.0,0.0,0.0,0.0,0.0
498456,Ryoya Morishita,285023_43819,Japan,JPN,,2041,0.0,0.0,0.0,0.0,0.0,0.0
474900,Ryunosuke Sato,285023_43819,Japan,JPN,,2042,0.0,0.0,0.0,0.0,0.0,0.0
495883,Sacha Boey,285023_43946,France,FRA,,2044,0.0,0.0,0.0,0.0,0.0,0.0
353790,Sadio Mane,285023_43879,Senegal,SEN,fw,2045,4.0,10.0,0.0,0.0,0.0,3.0
395132,Said Benrahma,285023_43843,Algeria,ALG,,2048,0.0,0.0,0.0,0.0,0.0,0.0
514189,Said El Mala,285023_43948,Germany,GER,,2049,0.0,0.0,0.0,0.0,0.0,0.0
433588,Sajjad Jasim,285023_43818,Iraq,IRQ,,2050,0.0,0.0,0.0,0.0,0.0,0.0
416905,Salah Mohsen,285023_43855,Egypt,EGY,,2051,0.0,0.0,0.0,0.0,0.0,0.0
